sample_id,row_index,fold
6a50258fc5f54eea,2522,0
20efa3498f1bdb78,2523,4
291dfc2699fb9afc,2524,3
0ccf3f701fbc1b25,2525,3
8b1e84bdf6b06264,2526,0
ab4e47af9f9ccf53,2527,3
05372f7b61378cfa,2528,1
9308879c7c1e904d,2529,3
fde9d77b117828d0,2530,2
2ded9df05e94fd72,2531,3
27a0dc8a4f15c34f,2532,3
daa916692954406e,2533,1
a6cd335a42255997,2534,2
16a9831adc12cfeb,2535,4
4a53d43d8d2b393a,2536,1
18308b5c53b4c2a0,2537,3
628678a8b555e207,2538,2
4df78545347d3974,2539,0
bc5cc31bff85dba8,2540,2
d6c8e46d999b2cd9,2541,3
d266b343f1489648,2542,4
2b5f648ffec0188c,2543,3
cc8e0401fb28bd34,2544,3
102ee04d6f3ebebc,2545,0
85abe5051cc2b884,2546,0
c6e77a1e5cadff6c,2547,1
ae4f50d0867f5611,2548,1
6607932932a255d1,2549,0
f4ed0a38f7a8f40c,2550,1
717a1a8f67cee23e,2551,4
625c18be692ae0f5,2552,2
c45a6354de2b1714,2553,0
512116a3430a3391,2554,0
bd20736b91cce851,2555,1
27eeb456f3099159,2556,4
ba90fa2da5c610ba,2557,0
ebdbfddfcc2f65c4,2558,2
f7047dbcb549d475,2559,4
d740f115037c88b6,2560,4
de3b54008be1755b,2561,3
455715a4bacf61ef,2562,2
30eba49143febcc1,2563,1
7a01494dded1e659,2564,2
5994215d9f4d810a,2565,2
0593a43f1ca4fa4c,2566,4
633dc2e160ef4fba,2567,3
ed130ef169e44f3b,2568,2
0a6533f8906cf82a,2569,3
6102d1a2d26a1b63,2570,2
6c61081bf890b859,2571,2
91911245307a1a13,2572,0
13c70678d6805e66,2573,4
629b2ea6358297e2,2574,3
e7ec1c5e63398da9,2575,3
f19de867cd365c96,2576,2
2b0ec3c0291d56d5,2577,1
dc015349921bcd12,2578,3
662db2414dedd379,2579,0
9d44d9a7d5b75140,2580,0
4edc8f6684722de8,2581,2
c61d20bf789c690f,2582,3
d839d9ee717cd72b,2583,4
f66723a0c77df292,2584,2
bef9c61c5c241ace,2585,0
820e9c9fb25be7c4,2586,1
c49f3658769e604c,2587,1
236287688363ea5d,2588,3
32824f53518ab459,2589,4
40bc8d543ad29594,2590,4
df874ae540e31e87,2591,0
849a5350090c14b7,2592,3
e41ee88aac09c58f,2593,1
441297baa81af67f,2594,4
cc091c8f0d4e94bd,2595,3
86c947835bc0ef64,2596,4
31a2a7da2bb80ee9,2597,1
7448f8bc9dcc8e40,2598,2
cbceea439207dbe2,2599,2
cbc36943582707c3,2600,4
7b55701e1d36e2fd,2601,4
d25c4c0e20e7efc5,2602,4
4efcc6a45bd5056d,2603,1
164e423d999a50ad,2604,2
4e1edc1e743cace9,2605,0
21e01fd286584ed5,2606,0
dd1140141071d025,2607,0
04d419d4e98b7551,2608,2
2f26fff67834d4a8,2609,3
bb3f68e0f2a7f66e,2610,4
d9842ac4895695d7,2611,2
d04176fb8bae23d3,2612,1
9345ab8f7221ef70,2613,0
dcf90faac95e82e5,2614,0
1e541a59af19123a,2615,2
d1e311928566e195,2616,3
d64eba30c42e6f55,2617,2
d688ab3eda900b9e,2618,3
90528d096bbb1289,2619,3
0b3984d2383584a9,2620,4
262ee5ab07ce6793,2621,4
76125c50119301ee,2622,0
07124fb46eb2ba7c,2623,4
fc0db8412df0b188,2624,4
8fd4ebf99b656db1,2625,1
cc69190d618b4d34,2626,3
da816531b390209e,2627,3
c3695447b59df744,2628,2
2f530a04762b5d04,2629,4
4d25a704bfe5a227,2630,0
b606d5784797fd5e,2631,3
0b9c21e7ea1be73d,2632,2
94a0293534817334,2633,1
a7932faaa3d7e165,2634,0
b55ae385fe9760c5,2635,1
76f4edf6a72b2b71,2636,4
88d8de46fcd3f5d0,2637,0
fc11bba16b57c584,2638,2
055560df2da2430d,2639,2
bd8f451e5539c602,2640,4
8080c904775f2d0f,2641,4
9d3ec915a1f701c3,2642,3
a2b1f5e5955e5937,2643,2
08fa11bd72411e37,2644,1
e7aac485d4d808f4,2645,1
b325369a151b1500,2646,2
e4f969ad16a27b43,2647,3
da0a4e1f1a3373d1,2648,4
d19ad97f21325f25,2649,4
8d3dbd08f5b4ac92,2650,3
103bf072518e394e,2651,3
143e0be5e83a38f8,2652,2
8a4bb3cf4ab7520d,2653,2
bdb089ccbb9390aa,2654,0
7a3a40a4abdc86c1,2655,3
a0938d0e29936d97,2656,2
964bf0871027c131,2657,2
9e6cad5ab3f75ce0,2658,4
6b3e22b88b60d38c,2659,4
06659d3a70b3f7a0,2660,2
fa9c9a99107989c4,2661,4
ec54b08042985f0e,2662,4
dbfcdd5cedf57bc4,2663,3
043042a27f201a23,2664,3
6cfa3bf2f7896ced,2665,0
7371aeefd20050c4,2666,0
026a40f39d5cfabc,2667,1
be4bff89f337ea4a,2668,2
0d11cc08e0082a45,2669,0
e4ad3a4c4a08b7bd,2670,2
4f64da3073d127a1,2671,3
b3d07e1c497efcf9,2672,4
3dd7591e2e028f38,2673,2
73088e7a26b156a6,2674,3
a993dc5851f7d62e,2675,3
d53d3461fc4bcc13,2676,3
835d497fc958e2e3,2677,2
cd7dc5e623f384cf,2678,2
73714c35d81e7b6d,2679,4
1c85ea464a28fb44,2680,0
493cbc0be0202ac1,2681,3
64a524c97c85dbab,2682,0
beccb32b42ca6dac,2683,0
af894070c984dad8,2684,1
1753934e04ee3cd0,2685,3
82f0881df27aead6,2686,4
deb09a7d15d7610e,2687,4
c2b01b1d6c2d5070,2688,1
312b92eea7d31cbe,2689,0
38565b99e1daca9c,2690,0
609b8ca38eea92b8,2691,4
7b450537134b68ab,2692,1
a8394e1c6411f253,2693,3
7f9a71a776cfbcbe,2694,3
165010e9a44f50ff,2695,3
b9961153815c9a24,2696,2
b0e2d700ec29b487,2697,1
9e17499875bd98c1,2698,0
b4c3c35c3269bba9,2699,2
166f116c55cbbf1c,2700,1
8c2183e1c59d5060,2701,0
6b96d11016fd382f,2702,1
1656bb4b944ae3fb,2703,3
dd46830e3ac21e04,2704,0
f5a1164e030ed0c9,2705,2
9364777b8160472f,2706,4
8d59c80181a63ba7,2707,2
5f5569c3ae632b93,2708,3
d3d04d54f6a6d555,2709,4
df8da1adf2d400ac,2710,0
cc8dfe62aa3ee024,2711,2
78fe326952516333,2712,4
1afc8e3f3a60a167,2713,3
a890755418a1fb65,2714,1
a8c8a363c34c5889,2715,3
fb77689e7b328139,2716,2
b2c9f3edc16375d8,2717,4
0e0956788e77bba8,2718,3
55b20a41231c151a,2719,3
98a19605c64d9d3d,2720,3
67e1fe4339a2ce23,2721,0
1ccb67a040b0cdf5,2722,4
0979d6d3367d583a,2723,2
710b023ff80b777c,2724,1
d66ffbd51dbb34fb,2725,2
4d43ccfe789fe877,2726,2
bdc796fe954aa9c1,2727,4
5299bb02005caba9,2728,0
89d1b7359bde1a6e,2729,4
ef1c5850a6fd4619,2730,2
9d2d29c0e96d33da,2731,4
1694aa5fe26559ea,2732,4
95d1490d090b6236,2733,3
2460f5dbe00ac6ec,2734,4
09ab5e0c42a03868,2735,0
14f87c7cd1edd272,2736,3
4f2fa1b6d0bac32e,2737,0
bca640956c749530,2738,4
c2bd98848e59c36d,2739,0
68b2323863fbbb3a,2740,2
6c07fb662187a6c6,2741,3
38f233a115a51a9b,2742,0
83d5155be47b1f66,2743,3
ade7667dca84cdab,2744,1
4a6b9a255bf2975a,2745,1
c869ae439b0c368e,2746,0
bdf0e8078e2bff4e,2747,3
ef371fe0f99400cc,2748,0
876c5790982f4a18,2749,3
7278f2dfae522ab8,2750,4
09aec5e4a574f394,2751,2
da826c0f0ccd85bf,2752,4
078a17fde9fe37f2,2753,1
bf7c99104fbec211,2754,2
78520205b87bc72b,2755,0
dac6a06e2f6086fb,2756,4
5988d500a4dff89b,2757,3
990fb7a4ce0bf8e6,2758,3
0c55ad888da5ce07,2759,2
e979691ba6a98a73,2760,1
52f428c1c201c89f,2761,4
d410c3cab027d0a3,2762,3
8a6e9949af6a18d6,2763,4
52f58fc1afb59fde,2764,4
388f9793fb2a8da0,2765,0
ca4f39bceb2b2570,2766,2
314ea65ce7e83fdf,2767,2
7a471c882f0aec08,2768,1
d92590d7b8dc5caf,2769,0
ee9dedc2d184fb62,2770,2
fcf8ef0bad5d1c4e,2771,3
bcf14fffa3fb6b4e,2772,4
c01af815d028a786,2773,3
c3a9c1508ec96144,2774,3
c0c549908ad42bfa,2775,3
e78c2a7cd824f7af,2776,3
e299a88e779c1dfd,2777,4
78f962568907a2d5,2778,4
b0d4180cb736b530,2779,3
a68ca0cb0c9bcfdf,2780,4
2dabd8136fee7025,2781,2
10a089c52ce1684b,2782,2
54ddbc5806961746,2783,0
d2593ea5c324dff9,2784,0
9077a06739514721,2785,0
ac275184d8ced70c,2786,2
a678987ebc5f886b,2787,1
5c121dda72a3a514,2788,0
c8c8f0619d81e7ea,2789,3
3519c76733451ecc,2790,3
f9c4f26a73e4bcce,2791,2
9f5a14dafe11129d,2792,3
f61107f941ff1e75,2793,0
822fbafa012a71d9,2794,3
215ab921f90fd1f7,2795,2
35698d6e68a12787,2796,3
4237bb8cab7ca061,2797,2
a4f1790874013307,2798,4
94395896f4965ba0,2799,3
1439d752a40555fc,2800,4
7e346e103103018b,2801,1
f2242ca4334746bb,2802,2
a1aab47eed766c47,2803,3
f5ff53039d79dfb6,2804,4
c9ea5cd06ce06d14,2805,1
db6c0b2999c698b7,2806,2
fee8892c9e8149b4,2807,1
d55acf834db7352c,2808,2
46f530e7aa04021d,2809,2
76ff9bd11bceb448,2810,2
5063370ab71703c6,2811,0
3ae6b932c09e9592,2812,3
293d3a8e740254f6,2813,0
fe26fa11bc7a1fa4,2814,3
ccca5f4068406bdc,2815,3
dfc2fa75bd94de8a,2816,0
4f4801171d045b21,2817,1
81d48489c8986ad0,2818,0
f4d5ee65854a481a,2819,0
58308e908cfb122f,2820,3
2451eb21fd455935,2821,2
febb619433d12795,2822,3
cb961585c47a3415,2823,0
b644f32c0e76c869,2824,0
39969f95e538a2a4,2825,4
a1aa943bee3f9e25,2826,2
ee6efc58eb3652eb,2827,4
ce6b81088cccf80e,2828,2
cf7898aefb30e06f,2829,0
3222208f2380046f,2830,1
b52cbb750c5f8735,2831,1
cdae602b2009f3e8,2832,1
1800fb6d3f2dc175,2833,1
248e27b018fb15ac,2834,4
2a8c5d25be2dd724,2835,4
183ea0095e9e8f08,2836,0
031ce3a0914e8c47,2837,3
74d4fc01b1313418,2838,3
7ac0ed420b3d7a86,2839,1
addcc9f6ddeba65b,2840,2
7cd7c511d0e1866e,2841,4
14a0c599c5775fee,2842,0
c36bb3c914494cad,2843,0
8e013972e61839f0,2844,4
7b107c81b27d8b43,2845,0
e89ae8395d6d7279,2846,3
db5576c9fc488d86,2847,1
96bee26d95c2479d,2848,0
b3251da20243a827,2849,0
485de90602081a0c,2850,0
df38d85934a2145a,2851,2
39dfe92ebfa5d788,2852,4
a7a47d7335a5b8ce,2853,0
c1e7b313b2d97cd8,2854,1
99f88c237ae33f23,2855,3
2954a56609204f68,2856,3
dbef953ba2a8ed12,2857,3
e92ebf0abd852818,2858,3
0260f6826f0efe4b,2859,2
cd0401433532b1c2,2860,4
5ee39207adcda70e,2861,2
d65b12ca53521410,2862,0
a70f5b77fd69a9c1,2863,0
9a97dc72abf58f10,2864,1
b154f0942a829a98,2865,3
44c66375ca836abb,2866,0
e6c334ef56adf1b6,2867,1
9442094bf1440d89,2868,0
706f5a29aaa046c9,2869,1
b99681403da022cb,2870,2
12a4d97044ce91a5,2871,0
18133fad54c930f1,2872,1
9cfdef86bba398d1,2873,3
511524f1ae2f5f46,2874,0
8efb0ccf0cbc1df3,2875,0
082078ebd9eeaa35,2876,3
8162418e2ddf106d,2877,2
e2bd5e3cb033be76,2878,3
d4a1614b5cc1a7be,2879,2
ebab285a12df3e3b,2880,4
07e055adb86c8c0e,2881,4
e8a9372924341290,2882,1
0add02205f1ad410,2883,1
e8d994aa579479c6,2884,0
31ca1ae64eb1c272,2885,3
c4cc1a117b37b80b,2886,4
6f6c999c1c7a312f,2887,1
beb8d36993e1aa8a,2888,1
a95bde273ec72f15,2889,2
b7325e12905fa813,2890,2
02c1c11f42df5f05,2891,0
aef4e7db9f27d292,2892,0
0b536d24ca0a5a95,2893,1
ca52635d642e51ca,2894,1
efae92c336146759,2895,3
68cbaabf8f0a484a,2896,1
6e419b7c0105810c,2897,1
a46393a3e3c93596,2898,0
eb91b70a81cc1cf7,2899,1
0827ad8ad6aa320d,2900,2
b40b8028ae9afa3f,2901,4
b9ab4f441c307f2b,2902,0
104d506dbf622e10,2903,1
256053d1244afc22,2904,0
6ecea20fc9be26be,2905,0
b26ca84fcb0878fc,2906,4
9fb5c81373699069,2907,0
d3f92cf3481ba16c,2908,3
c88b4c54dd835508,2909,4
dc63b3167d095ceb,2910,4
ec345f6bebcceb7b,2911,0
57be0aabfab4c824,2912,1
bc1b7aab827ceccc,2913,3
13080a1fc0f40882,2914,3
92de1f373d67c729,2915,3
43aa698096b92053,2916,4
56bea3d82f251665,2917,2
4509e9e2d89bbf08,2918,3
8a6c979ddabaf9c6,2919,3
a9e6a6fa656edba0,2920,4
8932df7c0cf4d50e,2921,3
d4e040ebc26c0390,2922,1
bf1f0e4988b25e58,2923,2
da3c417779b9df1f,2924,1
8fb1600eff5458f6,2925,0
ed97b01712c9be01,2926,1
4659f7444fbd8e94,2927,0
39b29da8b8ec46f5,2928,4
c26823ac56e0c6f9,2929,2
1ea867cccfaff882,2930,3
e734217f18bd7eb3,2931,0
df2b055075fd177f,2932,4
fdd345aa07fba918,2933,2
9f281b84467b4530,2934,3
7fd0f55eda04ec30,2935,3
d8075260d74971d3,2936,0
14a968dc19afcc19,2937,3
ad3ba26f767be1d4,2938,2
549c23367e3bbb29,2939,1
2e9bdcb7fa7dbabf,2940,2
23dab9b8e65972b2,2941,1
61ea1789021492ed,2942,0
c320b5337e8654ed,2943,0
6b7c520e58a912c5,2944,0
94437988695c1fc8,2945,3
38bb8f54eb6261bf,2946,4
5130270ccb38666c,2947,3
8acbb9dce53be9ea,2948,4
ffc7cb8a097ea053,2949,3
449f57e98ece6ead,2950,1
9b15554e129b40ae,2951,3
57c7e6d4eea4e72b,2952,3
14ccb88f8e4b22a9,2953,0
d4b4875772fb077e,2954,0
03ca07299efbb2ba,2955,1
7f0cac4502f33a61,2956,2
770347f432dc289d,2957,2
3991646b8a284bd1,2958,2
21a719b97730a019,2959,0
ddb51aba931c73d8,2960,4
ac926d0f02eaf8ba,2961,3
b30730556f86ea3f,2962,0
1d6256911f519ede,2963,1
7fb811ec84b29bf3,2964,3
9c77a10d1027b4c9,2965,4
9d0a5cf01f213ae7,2966,4
bc38d8f74a3c95a4,2967,1
736bf2caa5154d82,2968,0
91ae8c3742abe798,2969,4
eb70b44df9452cab,2970,3
ab255e7a79c07af2,2971,2
3ecaedbb78f39a63,2972,2
d62317ed7a02086f,2973,1
7ee4a89af254b573,2974,1
e1d567280fd716a6,2975,4
a4e96a4cae07f832,2976,3
3e4c5efa6a559195,2977,3
e100ced10148e2e6,2978,2
05ac65d65838fe07,2979,2
7c45b7418b246778,2980,0
0cd23de4d9c34b6d,2981,3
c9bb60b449404cd0,2982,0
fecd85215684c069,2983,2
aed701aa7f84d4aa,2984,2
02891720ff1d9e15,2985,2
7b590744bf5bc2b0,2986,0
4d4ec15100b643a2,2987,4
c5b0a8ca8589152f,2988,1
1124eae8677d1714,2989,2
5308110109f243e7,2990,3
acc8bbc005a3e570,2991,1
75db842ca0cce8b0,2992,2
c67c1f7f8968532a,2993,4
951f5c6c2a3ab2c6,2994,1
2e58d62f99c8227e,2995,1
b9dfd69bcf5ecd09,2996,1
8a4cbd0a2505fd60,2997,2
63d5bc3ac363dc80,2998,4
f5b50c1c3f840223,2999,4
0ea0c19dd64102b6,3000,3
bcb9defaf0c0cfe9,3001,3
6970666c5ef8cacd,3002,4
5ee427e0eb1f2cdd,3003,2
9be516bb1278d7d6,3004,2
550d0a9f8c1aaf43,3005,3
dae6fa82183ea50c,3006,1
5a8ffd49d66686b2,3007,1
c9dbfa9a5a653041,3008,0
f078aae19752bb9f,3009,2
9e6056a93862d228,3010,3
85776dfb3be37891,3011,1
f2797291b235ff0d,3012,1
7db77bdc76a2f4fe,3013,3
1b6105b97bf80e3c,3014,4
1d04ab84350a53f0,3015,1
09fe54d5e7236da9,3016,3
f6fa8a4156c75bc7,3017,2
0a5505af52ecd15c,3018,4
5de03450ced8106e,3019,0
4879f4d1a5ba2b46,3020,2
e327d55e8bad2e3e,3021,3
1820940f5d5497c7,3022,3
6200f94bccc14664,3023,2
026cb68a3668a1fe,3024,4
00c5efff81ab0a1c,3025,2
cb587bd936863777,3026,0
3598a9ac0ad5f105,3027,2
5842caaf445fc0b6,3028,3
db618434a47dbfb3,3029,3
d1556f9e25393906,3030,2
efea48c028781443,3031,1
993e0232cb79d7d8,3032,3
9de838f502fe02d3,3033,1
a775831ff06e472d,3034,0
998f1c0611216f12,3035,2
529713119d9b681a,3036,1
2ae352e049ef3fec,3037,2
5a906e2e113ea6db,3038,0
eaed3f913077492f,3039,4
bd6c9b7c24d383ad,3040,3
9b6be2fc3c778087,3041,4
4a7433b8b4cb9a2e,3042,2
7d24ae6f64023ab9,3043,3
d4c392805f58a314,3044,2
1807c28e97461951,3045,4
bb8bdacd0f9b6eeb,3046,1
9b03cb9d25a53d21,3047,1
eb0f2464c197a945,3048,2
3e5eb0dfc1ae0876,3049,1
96806f60be0350bf,3050,2
d7925e0b9e6e8e75,3051,3
b536395767d0c1b2,3052,0
a0181520c224cdbc,3053,4
08a449fa76163908,3054,2
e60f211dc160bd35,3055,0
49881059ff86c9fa,3056,3
5e0b8d69ec8e471d,3057,2
90a2369260fc41d6,3058,4
6ca81def352ef0a5,3059,2
c41894c4b9c9da3b,3060,2
ccc3f941f7d08dfa,3061,4
08469ce167ef2b54,3062,4
6e9677ef0e230d76,3063,0
b5914449aeec77ec,3064,4
42e39bad689d4a1d,3065,4
c9e64ace31f298fc,3066,2
a07ac6ed54fcc746,3067,3
bceee40631adea2b,3068,2
9a9e53edc6b811df,3069,4
23daa90471bdcbad,3070,4
6f8fd363e9bc5e2c,3071,0
482986a22ca53a86,3072,0
b6a5d7c7cec5fca5,3073,0
8bc5f7665020eeae,3074,4
25bc269e97272525,3075,3
49e75ca22b1cb173,3076,0
d81555e5b96f00e0,3077,2
7882bfbb2cb6c2cc,3078,2
c74641328f2e28fa,3079,0
864a6bc090002fbe,3080,0
e9b3825e40d16fea,3081,3
ac9a025177b1abb4,3082,4
3e847ff84bbb031b,3083,3
26c8e619e9a8adf2,3084,4
093f1004cd9b99e6,3085,4
b8336cbed0f99d88,3086,1
e9e3879a48acb4f7,3087,0
32d7f54e05b41191,3088,2
1aad356f64944f1b,3089,3
09488f04af6f4d55,3090,2
22349adae239da16,3091,2
975dd5734ad284e0,3092,0
57ac398e92395ad3,3093,3
eb34dabe635876ee,3094,0
aa51df55cc7504ce,3095,0
23b58b213d2bc4c5,3096,3
b3c7e9d35cb633dc,3097,1
fc296b678117e4eb,3098,3
e48152c807f6f3c9,3099,0
4e9be790ce0fcc55,3100,4
e5b67330adf94ff5,3101,2
dadb9ee190a06580,3102,0
dd01b70f6f562edb,3103,3
bc1d6471ffc8e47a,3104,2
cfe0bd09b9fd4cb8,3105,0
a6dac4e40814a39e,3106,2
a8430fcf47583c4e,3107,1
525be35ab971fecb,3108,3
2cb5eb8f90edf834,3109,0
3aa6c756b30b1422,3110,0
5322cb018e9c9d37,3111,3
1a74ef1e5ed02d4c,3112,3
59570d48aa43b39d,3113,4
48a3fb0cd081f387,3114,4
cc8925d49af54ab6,3115,0
82e8d845606bc793,3116,2
9478027975d46a30,3117,4
4ca561de57f88123,3118,1
f5be8438b037c5b5,3119,1
2852acbec25b58a3,3120,1
ce83b715313b4ab3,3121,2
08f246c2b8286458,3122,2
a903c67bdd6afc0a,3123,4
32e0cbb65c9962ba,3124,0
791d94561eb356fe,3125,4
6befe22ea38e5a11,3126,2
a8fb546ef03634df,3127,4
6288ce0680ac6a4c,3128,0
5fd4fceb4117ca0a,3129,2
af8dd2b6a92fb273,3130,0
ed4cd28760c9d115,3131,4
4a67e86166dfb3ef,3132,0
e4397db51168b06a,3133,2
e51595f1f2cc9ef8,3134,4
7e179be2df04d7e4,3135,0
cd62bf9d1a07d88a,3136,0
39398bee81d5ce15,3137,4
79a3ff9d473d6fee,3138,2
0d12f8a30cd65ff1,3139,2
5cc4536c20a70118,3140,4
7ba51974bfe52b9a,3141,2
0ad8825648ef5cf2,3142,3
ba6133129306be3b,3143,0
4f3b7e9fd5332c5d,3144,3
075cb4fbb611bbf5,3145,3
bd12c9deaf7d6ab1,3146,2
8a6592345247007a,3147,2
7002a55b4ad4bff2,3148,1
945d81895cd1ac4e,3149,0
5cf1ddf5f5efba41,3150,4
1eb03ea2c6ef2d3d,3151,2
45d3e612b1e98ed9,3152,4
fd3bf82e1bcb4519,3153,3
f47d6eaf8b855038,3154,3
5f87c0db280d74cc,3155,2
581215bc92f9cff8,3156,1
71144ddf3d1f4705,3157,3
be91688bd45699dd,3158,4
abf3cd5493fe8231,3159,0
f6112cf4658d7ddb,3160,4
0f9dad491c1fd0b8,3161,1
a7779919dae03d7c,3162,3
aedc0c4c304fedf0,3163,1
88077b8a844cdd2c,3164,2
9971e32327fe5646,3165,2
ad7bf24c20a71354,3166,4
94d5fec4c3d8f3d2,3167,3
b98c35d8f980c495,3168,0
4ec7f48515f80e53,3169,4
8a7925a6d1455f4d,3170,2
18bffd8470fe11ac,3171,4
b4a75c988af715a9,3172,4
3ea5dde7a2db8979,3173,4
a20eb28fb8425873,3174,1
437c0658c4f19be1,3175,1
9afed2341ba9f337,3176,1
f4a71dc5ea6b55fa,3177,2
f904d6367abe2998,3178,4
2be9cb5d37bf6356,3179,1
eb0f27fb6b20554d,3180,3
66d53fdb458a7efa,3181,4
5f36b4c4358b3a57,3182,0
471f7cf375353f2b,3183,4
0a2d839155eddf1e,3184,3
6b99a09e98a96d64,3185,1
0a54020322971227,3186,2
ea7ab63f01ae1d85,3187,0
c9d8544bcf5b19a6,3188,1
6edccfdd0d6a6343,3189,4
3858e545c8d8ebb9,3190,3
24c748eb7d0e3ece,3191,0
568c1de35b841673,3192,2
ff068f139ac9bf1e,3193,0
44db21d1d7c03efe,3194,1
3db355505b66df47,3195,1
20c75b1b74cbf6d2,3196,3
ec7d403a3b8f6963,3197,2
b4b579311d7c78f0,3198,3
b87c1d06efb03576,3199,2
e3ec5e859a7c866e,3200,1
f33cc433697656dd,3201,2
2ad87d71c5dca46c,3202,3
d55705f798ab3729,3203,2
81ea3f46d038deed,3204,0
aad83e62c81fea37,3205,4
8f3700e04af0e2c0,3206,1
dd07a09012f326da,3207,0
fa9cede5069dcc3a,3208,2
e29597bfcf50f4f0,3209,1
8d2dab0f7f588688,3210,1
343d8124a93d9ffb,3211,1
710e07befb5d082e,3212,2
ba198a4008c91818,3213,4
5182a8c392c5fc05,3214,4
53085dfe95fc4f27,3215,1
9177073573cf147b,3216,0
890ae1270858d960,3217,3
fa43062c03102bb9,3218,1
625d0ff379d575fa,3219,0
b57528f9301bab13,3220,4
20d59d91c0571565,3221,1
688f25e3c734578b,3222,3
df6fc996a00ab419,3223,3
0ec33236bdda851e,3224,0
71991e85c4667e0d,3225,2
7d6f11fcb927a4ad,3226,2
49f53218f1095a79,3227,4
748a32a945b2f63e,3228,3
807a29c61a479552,3229,4
0fdaefe5c74d26fe,3230,1
b313838dc02da0c5,3231,4
c1f61f6d4916e0fc,3232,0
164bc67588bd1d16,3233,4
8295f7a9bc86f15c,3234,2
3ad15a6adc6d81a6,3235,0
8cd978824427e911,3236,3
2b52f012bc0d4590,3237,3
c014b344d1c16e28,3238,1
0957d883a773b19a,3239,0
7d5e89f3d8118b69,3240,0
d98c342b8c3441cb,3241,3
b24654922680ad7e,3242,0
8182f65ad679ba9a,3243,4
fe463ccc3d84fb4d,3244,2
0d1285ba07d33973,3245,2
01bd0eb8c864ebc0,3246,2
73a400018035f304,3247,2
f77856c3e1219e85,3248,0
3cbfa904ae3fda63,3249,2
bb7705fd79c2cd50,3250,2
2c70f00e2ed28947,3251,3
cf80aea305c0da35,3252,1
d81c45b270016a11,3253,4
086e2807d39c7ba4,3254,3
7faf27060f9a56eb,3255,4
cd6d36e4360dfe16,3256,4
6b6f5a42ddb2445f,3257,1
cbe8788b3a4d8e5b,3258,3
ce50308ef2342f6e,3259,3
1395c1451c153e12,3260,1
7e3ba5eea36d4a85,3261,1
2eff9ebf6a397d34,3262,4
4c66ccfacfb8ce10,3263,1
915d1141ac11ecfb,3264,2
c905f67fad27d411,3265,0
8174fde9947519d8,3266,0
753fc07d72a2e094,3267,3
6ab1dbb04d7a5fab,3268,3
52031d2103e18d5e,3269,4
99133cbef6993122,3270,0
af9da1b575c3c637,3271,3
9a6c82bf010d5b7c,3272,0
782514f7e6f97b0f,3273,1
4635d64736deb816,3274,1
91d1fa592702284b,3275,1
d5f94646f1d7b8cc,3276,3
448526861a52a258,3277,3
e3c625e3ab1d6da4,3278,2
9c0ca7eec8380ec2,3279,0
2c6bd513ccfc0776,3280,2
8311f7583fc5a265,3281,3
740345c608fee507,3282,3
b7b232314d7c9025,3283,1
bb409ce4c49df87a,3284,1
05137db085ef7d29,3285,2
feb64fab847de711,3286,4
071b606520d36337,3287,1
fb8e011dc4ec290a,3288,4
cb62dd3d65bba248,3289,4
895a0eaf0bae33eb,3290,4
d056f519021130fd,3291,4
8b2d21360d71c4e0,3292,3
abebbeac7570aab1,3293,4
dd9167bd43136c81,3294,4
249d47c4c499c10b,3295,3
dba211e1cc22bf67,3296,1
f7afbbe83a4cbfde,3297,0
65c6810b41762bad,3298,2
aa88db5dd417e53b,3299,4
0788e3fd26341afd,3300,1
38d7f1b683060f9d,3301,3
92b5d77a0d8b8d87,3302,1
50e36efc6a4c679b,3303,2
d5f961dd68980d72,3304,3
88d533870c44888c,3305,0
4e7523bbdbf09789,3306,3
7c9c6bb66fefd745,3307,0
74119c65b0bd9787,3308,1
2656709fa8d2d728,3309,4
9fd0c25fd4df0684,3310,0
4c25b7533c796bb6,3311,0
81c63afe0178cbcd,3312,4
1283834e0bcb78e2,3313,3
2697ddd0a13efab0,3314,3
5563c8366f17ac28,3315,3
e37ee57301046621,3316,3
51df7bfec9c8728c,3317,1
339377957d56db01,3318,1
169e3902fba238b2,3319,0
ca5bbd2449bccba9,3320,2
9f56cf972aa8a9b9,3321,2
0d95b46d707e1ed3,3322,4
56944d83cce3bcea,3323,1
30eea38080ae5b66,3324,3
e94bdfbe76d7485c,3325,3
6baf69ac5d61f31d,3326,4
139830c981e50b14,3327,0
fe7e53dd912f3199,3328,2
dec286fd76a91ffc,3329,2
7156ddce1f84cd29,3330,4
4ec1df129604a16f,3331,2
16e141e00dedd370,3332,1
1e14b4c3f0f2b885,3333,0
48d26a28c6bfbc70,3334,3
0813aff12b41a8f0,3335,0
77847d57c4b04aa5,3336,0
4e350c927f6040e5,3337,3
c2fda2953c9567e1,3338,3
b1fb302f5cc324d1,3339,2
1dcd9ecdd9b27b5f,3340,2
8accbeb2221922c4,3341,0
b576e894ccf95b2f,3342,4
56ed014ae376421e,3343,3
7e0baf3eda5dceb4,3344,1
20f88661f0550583,3345,3
f3f2f02a6512149b,3346,1
c1a934f3b7cb55ec,3347,3
4394e0cae41a6b00,3348,3
f43b98bc8aaf840e,3349,3
44c98908a79b3076,3350,3
78274b7ff8535904,3351,2
8e2299db986bcb3b,3352,4
8665457f422dfc59,3353,3
014873e656ff3a92,3354,3
9a24fbac37bff7f8,3355,4
065e43e5bc1a0a20,3356,4
