sample_id,row_index,fold
901de87c4e4db5c9,2143,0
328ede7acebe2649,2144,3
18e3845d041b87d2,2145,1
671c77d500f514f9,2146,1
e2eb50217f7bfb2f,2147,0
d52a8385d9893de1,2148,4
043b9f4397d79b2f,2149,1
9c0aebcf46b059bb,2150,1
85ea37c3c6c9e019,2151,1
58b9fc9a877c5f51,2152,2
6b6f4d4fdf93337a,2153,3
e0dfd222a99d25f1,2154,1
26bca847008dc177,2155,4
22ea30ef3e91d5f5,2156,4
9043c5bd9f4eb7f3,2157,3
f4919cedddbe5397,2158,2
72b8fed7e85c8c42,2159,1
259437e118f31564,2160,1
4bb12934423f6216,2161,1
eb8f35e61bc2170e,2162,1
604e62bdeac061dd,2163,2
04220975da2141f1,2164,1
2f4ac1f8a8ca12f1,2165,4
12810a77186ce239,2166,3
107e9552bfb52916,2167,3
ad80cc67e76cd897,2168,0
574b89050739801b,2169,1
cb682f57cc418a1f,2170,4
28519236a21df21d,2171,2
ed7a7273d04315e7,2172,1
562921fcae53aa77,2173,1
7563ec2669681d3f,2174,3
6a291cf776c55292,2175,4
32c051d7e29454fc,2176,3
80c42766c3145799,2177,0
f784baaafecd13cc,2178,3
0d1834dff80d6938,2179,3
661d4fc8590f1f34,2180,4
34856d176bf8c845,2181,0
0f093c373c4f249a,2182,1
27b480d64e6a29d1,2183,4
49fe8d5324c209a4,2184,1
a1fe07dc741f87e0,2185,1
b79d63e5fb7ae1fb,2186,1
5cfa69d038860591,2187,0
898b0c7249c20357,2188,4
9d63bc1ab73b3a13,2189,4
6d65fc0740d0d7b9,2190,3
1a0d0ccfe92393d9,2191,2
4e35521bbfade90b,2192,0
1f56ca8074c9acf9,2193,1
851b13a000ebc891,2194,2
d805cd4364d02949,2195,2
6eced355645f400b,2196,4
0f5060d2f1e166dd,2197,2
c88257f9e39dc39f,2198,3
25dd7d109b6e88e7,2199,0
46c12207241d9939,2200,4
3075c7abc7127412,2201,3
d4741afa7836bebe,2202,3
10f22d44ccd18fb7,2203,2
7eb712ecf681d21d,2204,1
c7ee7aba7ce0fe41,2205,4
800c6778790e5689,2206,4
b0c44254318e0cb0,2207,1
4d5a71093b62bd51,2208,3
b0e20c74d0764f1a,2209,3
349961c4b56c6e8c,2210,3
cd4eacee7b5afa68,2211,3
62cab2c44f085613,2212,1
02d26ea411e939d4,2213,4
6f1285245ff85d2b,2214,0
e6e84ef763d9c0ec,2215,2
b24057a10c192e88,2216,3
133c4140766ae34b,2217,4
ac1e3c378b885728,2218,3
46017c045b81d685,2219,2
751afb745f39b01e,2220,1
fc6466507a6b019a,2221,2
8d379d022da031bc,2222,1
833464ffe759a6d8,2223,4
68ebec96bfe0eed7,2224,1
a8953e13944d3611,2225,0
61dbd6e3c35fdb46,2226,2
02282cb5b0e19fa3,2227,2
a997fade98385f8a,2228,2
39a5a19dc2346cb7,2229,3
0d775e7279d2c5cc,2230,3
782bc2e6329f8ee4,2231,3
0caf7a6d10e2a44e,2232,4
11743892c98e0412,2233,1
703dca60f465728e,2234,3
63a523b135464054,2235,3
4f17e5031bd366a8,2236,1
748cd68f488da4ac,2237,1
e34dc12098ed840f,2238,1
95ba54031589aa55,2239,4
65c1d7fa538f9834,2240,4
35d81a473a242d05,2241,0
1a9d04ab57b610fe,2242,4
9b93aeb587758543,2243,3
0cff24d5a047961d,2244,3
40f52cb4e08850ad,2245,0
d9111bd1d8216f51,2246,1
1263dea2451e431a,2247,4
ca192c3de60318d1,2248,3
cb0f8d956247b329,2249,0
64ba937b6c096889,2250,4
b5a09d80ee097e2f,2251,3
e824d293bce9f590,2252,3
4d1a4ceb73ac1e88,2253,4
a583020000d8827e,2254,4
883bcffa59303cc5,2255,0
a7a26b18b22b8c2a,2256,3
9596083c219b9382,2257,0
605b337ad6201137,2258,0
e0cd9337c35289bc,2259,4
04c2eb427a2e5c6a,2260,1
109fafa9bd8bb922,2261,3
7919f067b540b235,2262,3
27b96d24a919126c,2263,2
60409b57e55650fe,2264,3
161e74c208c2139d,2265,1
44fccd1cbc86837e,2266,3
8b93a414aea61ba7,2267,1
80fb7005d33c9b83,2268,3
4208d1d66b5b6105,2269,1
500628cdccdc50a7,2270,1
9cb239fe6ef5e9db,2271,0
b0314d8e7c5e21e3,2272,2
00c16123d9262be4,2273,4
8c8798918cc86b28,2274,3
de71a82f426b4c1f,2275,1
f8958eb027532100,2276,3
6616fb4dfef8bc8f,2277,1
e4b4b4224c17845e,2278,1
4635f1afb4522c58,2279,2
9591675d4b20710b,2280,3
3d3d159d1f472ce6,2281,1
f73cc3f2bbf2b78e,2282,1
3e48c06617809717,2283,2
ed47224cfc624eae,2284,1
22fb915eea24eda8,2285,4
2b46df7f434eef57,2286,1
b9174638b1b7ef69,2287,4
57096427c733fb1c,2288,4
71cfd4114dee98f5,2289,0
0961b99abd889d36,2290,0
8e29ab331d71dee0,2291,2
cd0c5accb896e784,2292,0
6c6beb8cf10a6f99,2293,3
635baf4dadcc3b6c,2294,0
3609de9c27dc2c79,2295,3
a90e8735dc20327e,2296,4
b5071ded0fa139da,2297,2
ea46168246a84c30,2298,1
37861596dc9ade1c,2299,3
6a780480085404f6,2300,2
90736b97079b0698,2301,0
ba42e300964e64e9,2302,3
11671f1011bb9ca1,2303,1
096d6df4f681b38d,2304,0
6d0c61ea03bcc338,2305,1
4440dff380984eec,2306,0
e71b235f92ce7ca1,2307,1
56fac0fc1bd2e8a6,2308,0
89ec41aac9961bd1,2309,2
ac7d6702d0340742,2310,4
b88cb11530b2a294,2311,2
a6edc71a7212d88b,2312,1
d805701986e1cfc0,2313,3
722e30cc444faa3c,2314,4
4db5ee02828cfabb,2315,4
9a4e825667319c6a,2316,3
be8662e7034bd290,2317,3
4f544a5c40f986e4,2318,0
88a8a468e060f95e,2319,2
df75419cab0f007d,2320,2
f1e38851778def36,2321,3
f66dee2cf0f47d1b,2322,4
d5b2aab1ff781d54,2323,2
444343f4fedf2c16,2324,3
2a3e2de213b66e4b,2325,0
b9587e33b9e22a7c,2326,1
17886d3a7f8f0b00,2327,1
d2b51c5e1ade1bd2,2328,3
3d05e9b7d52718c1,2329,2
a81a9ca9d0e40eb5,2330,3
a8d67c1af4b22de3,2331,1
9318245801d05d23,2332,1
d158e9fdf4064ae2,2333,0
dcc538ee97b27f25,2334,3
4685789fa63847fb,2335,2
b16e4f481821f57a,2336,0
9748cc264ab8ce8b,2337,3
c6a4902e64f27420,2338,3
58b126aae0abc5b6,2339,4
8446b97b4e2e6d81,2340,2
eab56e9ba21abb14,2341,4
da93b9088590d3dd,2342,4
77de8d9607197ab4,2343,2
5d5aaa356f33bef5,2344,1
f4c9212d256d4ca0,2345,3
5f879a79e367ab14,2346,1
50e5b327de5b028e,2347,3
7f8d23d953e4e3d8,2348,1
dd46303d0cf332b6,2349,4
66d87cfafbaf2596,2350,4
48dffd3652a595f3,2351,0
93d33ead2b61e9bc,2352,4
391c9215a5e7ff0d,2353,3
a30e40eac0e89f7b,2354,0
e3da43874864453d,2355,3
bccc8ca7875b4fd4,2356,1
f512bccabbd42bae,2357,3
0d73e33989027704,2358,3
cc5a89f8657f4c60,2359,2
b83bd751fa8a4b2c,2360,2
474b0e561cd9a4e1,2361,2
60020b3cb6a5a5a3,2362,2
17c99ebdcc3aa05b,2363,1
835a323421bc6a4d,2364,2
0773321d6da645f4,2365,1
453b54ca263ac706,2366,0
c74c56fa6ef249b7,2367,0
0597fa98451c3a94,2368,4
c9749d586f6a7430,2369,3
d04a1189d8adcc21,2370,4
f8efbbe6d456e834,2371,2
8bd03390179caed6,2372,4
898625b6e509a56e,2373,2
0a6a0d22c8c3379b,2374,1
09b0595bb368fb68,2375,2
a0d5578de113620a,2376,2
9adecebd587521ec,2377,3
b158050536c2356b,2378,2
7092446c4f13f5db,2379,2
5273665812cd4115,2380,4
ae4681777a68a011,2381,3
55e999aa21f19143,2382,1
b4943f7d8b801335,2383,3
35a51f4efe57a54a,2384,3
e0cee1a8fa517522,2385,3
4b58b01d82ab677e,2386,2
681811e6c2c23452,2387,1
e34fd40a05a24c0f,2388,1
de86dca1e367ed24,2389,4
803066f2237d4274,2390,1
740f90885328736d,2391,4
4cf611cad339a70b,2392,0
e710386cd12704ba,2393,0
6152218b956ceb64,2394,1
b10daf17496c4645,2395,4
2c2d1a263d0e9cc7,2396,4
69d90dd1f05c2b1a,2397,4
729806a1d5eb946c,2398,2
b23a35cceac8b314,2399,4
9747d6f6bc4e6940,2400,2
9fea32aaaa286e3c,2401,1
ca6d1b03f73b8dd4,2402,4
716a89295a6541d2,2403,3
9ccdd84a4cd646ae,2404,4
6d54814cec903af8,2405,3
18a34d3e069279fd,2406,4
164cf0bec80e6e91,2407,4
23138b7f47c47b73,2408,3
da7b6e480d983817,2409,0
46086543dd6f6d5c,2410,3
89ea42fb2ed5f18d,2411,3
bdded35e983c7c99,2412,4
7c5ce37c9b2d836f,2413,3
c3367a335f186eeb,2414,4
198608fe9e774a5f,2415,4
ae929dec1a689ea8,2416,1
1c120354378648e6,2417,1
32eda1e9ecfac68a,2418,1
7ce667b6444416c0,2419,1
cdf8e4013440208f,2420,1
c1ec6d720cbc0001,2421,0
2e5133d5a340fd6a,2422,3
a4a124ab404e165a,2423,3
cddbc4b551acf33c,2424,0
345d4ee1ec2b2595,2425,3
bf4cab1c2f673b01,2426,4
2e5d89e904166508,2427,2
8684864e01e80f75,2428,3
787862ea168ca4eb,2429,0
b67f236453a280eb,2430,2
36454da93df402ae,2431,3
8e988b26ec669046,2432,2
40a915e519bbb73a,2433,1
82de7bb84b48a46b,2434,1
b80cfc05a96bc7fe,2435,1
6eb04f23718d7cff,2436,4
7f63710afda7f502,2437,2
cf39690d34482039,2438,2
8013087f589f66b7,2439,3
6499ef96e41e27d3,2440,1
b6bff07a7f2f51b7,2441,4
3503f708470b7a1e,2442,1
56493aa9d14b6a9c,2443,2
e22a3a6cf82c8289,2444,4
fe0bcc80bf3f1956,2445,0
84c2477e6a65d9a5,2446,0
6d31d5431c0feb74,2447,1
a81f4441caccb4ca,2448,0
500500791503257f,2449,1
2a14330b97fcb76a,2450,1
f150cc0ffde20eb9,2451,2
9074e8fd090d17f7,2452,1
00b2825d34c07680,2453,1
f7a7beb14698a160,2454,3
4bbc339a5fef99ce,2455,0
809d64a5404dcca6,2456,4
79cdbd51b548e539,2457,0
503b1e7d8493b9d4,2458,4
b5006d75df6da2ad,2459,3
cffed7a2ac49f0a0,2460,3
d310b9865ecc5993,2461,4
f7bbbe45dbca656e,2462,2
3714f509ada96d26,2463,4
8894073308c3575e,2464,4
5d0e8abb7b32da69,2465,0
a78eff91fe6f92e9,2466,1
37eb47d3c58b324f,2467,0
6e5430008febe9da,2468,4
a45289b4d9328f5c,2469,3
02074fc2851b4ee6,2470,1
1a849ad3cee94810,2471,0
96a5b498054232c4,2472,1
6f9cb4290d83ee38,2473,3
697661e530cfdb58,2474,0
514381d41f85563a,2475,4
7449f6301e8e1353,2476,1
e45eb0ae516df69c,2477,4
55e639741ecbd35a,2478,3
0851e4a1001549f3,2479,4
e67f798abe63ac53,2480,4
d3091683d55e8493,2481,1
8d2f2b02d585c2a9,2482,0
d97091e8fe324214,2483,3
26c2a354038050ff,2484,4
e8cd95b09d23e5c7,2485,1
29f9fbed1620a282,2486,1
3a0a6dcaca19b4f2,2487,3
3292f0df20fc10cb,2488,3
35decea5b8a776fb,2489,0
7dff25fc4873c2d0,2490,4
43e1f9db8d591627,2491,0
955fa6b78762c1a8,2492,0
799c6d12e7cabb58,2493,4
1cc5c0f09bd820d5,2494,0
217f95da58d21751,2495,3
b5fdcf8ff931faab,2496,2
585914af757c1eeb,2497,4
60d556eac3303f14,2498,1
ae1ceed793a1c16f,2499,4
00f12352cbef7812,2500,1
87299d8f336c9b6e,2501,1
44d5a6788862bb5f,2502,4
9be1a8189dc8f961,2503,3
9f10df58d9ccf8bb,2504,3
e1ca9c7dad419899,2505,1
8306219d4ab634aa,2506,4
1b4e302043d5f9ac,2507,0
578eabafa882e311,2508,0
c094f1dc4ff3dd82,2509,0
f49b7ed6ff33a0b3,2510,3
34141771f9d629bf,2511,3
de694e4f4645d756,2512,1
18a84ab66b703f61,2513,1
9c87c1f96ccd8316,2514,3
1734ad887128b7ef,2515,4
1dd1966a137226e4,2516,4
969ad9bb4cb96c1b,2517,3
0562bc980f399a9c,2518,0
48ac52f3cb82db42,2519,0
24253bf64c6046b3,2520,3
aff549e91acc1a30,2521,0
6a50258fc5f54eea,2522,1
20efa3498f1bdb78,2523,3
291dfc2699fb9afc,2524,2
0ccf3f701fbc1b25,2525,4
8b1e84bdf6b06264,2526,3
ab4e47af9f9ccf53,2527,0
05372f7b61378cfa,2528,4
9308879c7c1e904d,2529,0
fde9d77b117828d0,2530,3
2ded9df05e94fd72,2531,4
27a0dc8a4f15c34f,2532,1
daa916692954406e,2533,1
a6cd335a42255997,2534,4
16a9831adc12cfeb,2535,2
4a53d43d8d2b393a,2536,3
18308b5c53b4c2a0,2537,3
628678a8b555e207,2538,3
4df78545347d3974,2539,3
bc5cc31bff85dba8,2540,2
d6c8e46d999b2cd9,2541,3
d266b343f1489648,2542,4
2b5f648ffec0188c,2543,2
cc8e0401fb28bd34,2544,3
102ee04d6f3ebebc,2545,4
85abe5051cc2b884,2546,1
c6e77a1e5cadff6c,2547,3
ae4f50d0867f5611,2548,0
6607932932a255d1,2549,1
f4ed0a38f7a8f40c,2550,3
717a1a8f67cee23e,2551,4
625c18be692ae0f5,2552,4
c45a6354de2b1714,2553,2
512116a3430a3391,2554,4
bd20736b91cce851,2555,3
27eeb456f3099159,2556,1
ba90fa2da5c610ba,2557,3
ebdbfddfcc2f65c4,2558,3
f7047dbcb549d475,2559,2
d740f115037c88b6,2560,4
de3b54008be1755b,2561,3
455715a4bacf61ef,2562,2
30eba49143febcc1,2563,1
7a01494dded1e659,2564,3
5994215d9f4d810a,2565,4
0593a43f1ca4fa4c,2566,2
633dc2e160ef4fba,2567,3
ed130ef169e44f3b,2568,3
0a6533f8906cf82a,2569,2
6102d1a2d26a1b63,2570,4
6c61081bf890b859,2571,3
91911245307a1a13,2572,1
13c70678d6805e66,2573,0
629b2ea6358297e2,2574,1
e7ec1c5e63398da9,2575,4
f19de867cd365c96,2576,0
2b0ec3c0291d56d5,2577,0
dc015349921bcd12,2578,2
662db2414dedd379,2579,4
9d44d9a7d5b75140,2580,0
4edc8f6684722de8,2581,2
c61d20bf789c690f,2582,0
d839d9ee717cd72b,2583,0
f66723a0c77df292,2584,4
bef9c61c5c241ace,2585,0
820e9c9fb25be7c4,2586,2
c49f3658769e604c,2587,2
236287688363ea5d,2588,3
32824f53518ab459,2589,1
40bc8d543ad29594,2590,4
df874ae540e31e87,2591,3
849a5350090c14b7,2592,3
e41ee88aac09c58f,2593,0
441297baa81af67f,2594,3
cc091c8f0d4e94bd,2595,4
86c947835bc0ef64,2596,1
31a2a7da2bb80ee9,2597,1
7448f8bc9dcc8e40,2598,0
cbceea439207dbe2,2599,0
cbc36943582707c3,2600,2
7b55701e1d36e2fd,2601,0
d25c4c0e20e7efc5,2602,2
4efcc6a45bd5056d,2603,2
164e423d999a50ad,2604,2
4e1edc1e743cace9,2605,2
21e01fd286584ed5,2606,4
dd1140141071d025,2607,3
04d419d4e98b7551,2608,1
2f26fff67834d4a8,2609,4
bb3f68e0f2a7f66e,2610,4
d9842ac4895695d7,2611,0
d04176fb8bae23d3,2612,2
9345ab8f7221ef70,2613,3
dcf90faac95e82e5,2614,3
1e541a59af19123a,2615,2
d1e311928566e195,2616,0
d64eba30c42e6f55,2617,0
d688ab3eda900b9e,2618,0
90528d096bbb1289,2619,3
0b3984d2383584a9,2620,0
262ee5ab07ce6793,2621,1
76125c50119301ee,2622,0
07124fb46eb2ba7c,2623,1
fc0db8412df0b188,2624,4
8fd4ebf99b656db1,2625,4
cc69190d618b4d34,2626,2
da816531b390209e,2627,2
c3695447b59df744,2628,3
2f530a04762b5d04,2629,3
4d25a704bfe5a227,2630,3
b606d5784797fd5e,2631,2
0b9c21e7ea1be73d,2632,3
94a0293534817334,2633,4
a7932faaa3d7e165,2634,1
b55ae385fe9760c5,2635,4
76f4edf6a72b2b71,2636,3
88d8de46fcd3f5d0,2637,3
fc11bba16b57c584,2638,0
055560df2da2430d,2639,2
bd8f451e5539c602,2640,1
8080c904775f2d0f,2641,4
9d3ec915a1f701c3,2642,4
a2b1f5e5955e5937,2643,4
08fa11bd72411e37,2644,4
e7aac485d4d808f4,2645,2
b325369a151b1500,2646,1
e4f969ad16a27b43,2647,4
da0a4e1f1a3373d1,2648,1
d19ad97f21325f25,2649,2
8d3dbd08f5b4ac92,2650,2
103bf072518e394e,2651,0
143e0be5e83a38f8,2652,4
8a4bb3cf4ab7520d,2653,0
bdb089ccbb9390aa,2654,4
7a3a40a4abdc86c1,2655,1
a0938d0e29936d97,2656,2
964bf0871027c131,2657,0
9e6cad5ab3f75ce0,2658,4
6b3e22b88b60d38c,2659,1
06659d3a70b3f7a0,2660,0
fa9c9a99107989c4,2661,2
ec54b08042985f0e,2662,2
dbfcdd5cedf57bc4,2663,0
043042a27f201a23,2664,3
6cfa3bf2f7896ced,2665,2
7371aeefd20050c4,2666,1
026a40f39d5cfabc,2667,1
be4bff89f337ea4a,2668,3
0d11cc08e0082a45,2669,2
e4ad3a4c4a08b7bd,2670,2
4f64da3073d127a1,2671,0
b3d07e1c497efcf9,2672,3
3dd7591e2e028f38,2673,0
73088e7a26b156a6,2674,4
a993dc5851f7d62e,2675,2
d53d3461fc4bcc13,2676,1
835d497fc958e2e3,2677,4
cd7dc5e623f384cf,2678,1
73714c35d81e7b6d,2679,4
1c85ea464a28fb44,2680,0
493cbc0be0202ac1,2681,3
64a524c97c85dbab,2682,4
beccb32b42ca6dac,2683,2
af894070c984dad8,2684,2
1753934e04ee3cd0,2685,1
82f0881df27aead6,2686,2
deb09a7d15d7610e,2687,0
c2b01b1d6c2d5070,2688,0
312b92eea7d31cbe,2689,2
38565b99e1daca9c,2690,4
609b8ca38eea92b8,2691,1
7b450537134b68ab,2692,0
a8394e1c6411f253,2693,4
7f9a71a776cfbcbe,2694,4
165010e9a44f50ff,2695,4
b9961153815c9a24,2696,0
b0e2d700ec29b487,2697,2
9e17499875bd98c1,2698,3
b4c3c35c3269bba9,2699,2
166f116c55cbbf1c,2700,3
8c2183e1c59d5060,2701,4
6b96d11016fd382f,2702,3
1656bb4b944ae3fb,2703,1
dd46830e3ac21e04,2704,0
f5a1164e030ed0c9,2705,3
9364777b8160472f,2706,3
8d59c80181a63ba7,2707,1
5f5569c3ae632b93,2708,4
d3d04d54f6a6d555,2709,3
df8da1adf2d400ac,2710,2
cc8dfe62aa3ee024,2711,1
78fe326952516333,2712,1
1afc8e3f3a60a167,2713,4
a890755418a1fb65,2714,0
a8c8a363c34c5889,2715,4
fb77689e7b328139,2716,0
b2c9f3edc16375d8,2717,4
0e0956788e77bba8,2718,2
55b20a41231c151a,2719,2
98a19605c64d9d3d,2720,2
67e1fe4339a2ce23,2721,1
1ccb67a040b0cdf5,2722,1
0979d6d3367d583a,2723,0
710b023ff80b777c,2724,0
d66ffbd51dbb34fb,2725,4
4d43ccfe789fe877,2726,1
bdc796fe954aa9c1,2727,2
5299bb02005caba9,2728,3
89d1b7359bde1a6e,2729,1
ef1c5850a6fd4619,2730,1
9d2d29c0e96d33da,2731,2
1694aa5fe26559ea,2732,2
95d1490d090b6236,2733,4
2460f5dbe00ac6ec,2734,0
09ab5e0c42a03868,2735,2
14f87c7cd1edd272,2736,3
4f2fa1b6d0bac32e,2737,3
bca640956c749530,2738,0
c2bd98848e59c36d,2739,3
68b2323863fbbb3a,2740,3
6c07fb662187a6c6,2741,2
38f233a115a51a9b,2742,4
83d5155be47b1f66,2743,4
ade7667dca84cdab,2744,3
4a6b9a255bf2975a,2745,1
c869ae439b0c368e,2746,1
bdf0e8078e2bff4e,2747,4
ef371fe0f99400cc,2748,2
876c5790982f4a18,2749,4
7278f2dfae522ab8,2750,0
09aec5e4a574f394,2751,1
da826c0f0ccd85bf,2752,1
078a17fde9fe37f2,2753,3
bf7c99104fbec211,2754,0
78520205b87bc72b,2755,3
dac6a06e2f6086fb,2756,1
5988d500a4dff89b,2757,1
990fb7a4ce0bf8e6,2758,1
0c55ad888da5ce07,2759,4
e979691ba6a98a73,2760,0
52f428c1c201c89f,2761,2
d410c3cab027d0a3,2762,4
8a6e9949af6a18d6,2763,2
52f58fc1afb59fde,2764,2
388f9793fb2a8da0,2765,4
ca4f39bceb2b2570,2766,0
314ea65ce7e83fdf,2767,0
7a471c882f0aec08,2768,2
d92590d7b8dc5caf,2769,2
ee9dedc2d184fb62,2770,3
fcf8ef0bad5d1c4e,2771,4
bcf14fffa3fb6b4e,2772,4
c01af815d028a786,2773,4
c3a9c1508ec96144,2774,3
c0c549908ad42bfa,2775,4
e78c2a7cd824f7af,2776,2
e299a88e779c1dfd,2777,2
78f962568907a2d5,2778,2
b0d4180cb736b530,2779,1
a68ca0cb0c9bcfdf,2780,4
2dabd8136fee7025,2781,4
10a089c52ce1684b,2782,0
54ddbc5806961746,2783,0
d2593ea5c324dff9,2784,3
9077a06739514721,2785,3
ac275184d8ced70c,2786,2
a678987ebc5f886b,2787,2
5c121dda72a3a514,2788,4
c8c8f0619d81e7ea,2789,2
3519c76733451ecc,2790,2
f9c4f26a73e4bcce,2791,0
9f5a14dafe11129d,2792,4
f61107f941ff1e75,2793,0
822fbafa012a71d9,2794,1
215ab921f90fd1f7,2795,2
35698d6e68a12787,2796,4
4237bb8cab7ca061,2797,2
a4f1790874013307,2798,1
94395896f4965ba0,2799,1
1439d752a40555fc,2800,0
7e346e103103018b,2801,4
f2242ca4334746bb,2802,1
a1aab47eed766c47,2803,4
f5ff53039d79dfb6,2804,2
c9ea5cd06ce06d14,2805,3
db6c0b2999c698b7,2806,4
fee8892c9e8149b4,2807,0
d55acf834db7352c,2808,1
46f530e7aa04021d,2809,0
76ff9bd11bceb448,2810,2
5063370ab71703c6,2811,2
3ae6b932c09e9592,2812,0
293d3a8e740254f6,2813,0
fe26fa11bc7a1fa4,2814,4
ccca5f4068406bdc,2815,3
dfc2fa75bd94de8a,2816,0
4f4801171d045b21,2817,3
81d48489c8986ad0,2818,1
f4d5ee65854a481a,2819,1
58308e908cfb122f,2820,4
2451eb21fd455935,2821,4
febb619433d12795,2822,2
cb961585c47a3415,2823,3
b644f32c0e76c869,2824,3
39969f95e538a2a4,2825,4
a1aa943bee3f9e25,2826,2
ee6efc58eb3652eb,2827,0
ce6b81088cccf80e,2828,2
cf7898aefb30e06f,2829,0
3222208f2380046f,2830,1
b52cbb750c5f8735,2831,2
cdae602b2009f3e8,2832,0
1800fb6d3f2dc175,2833,2
248e27b018fb15ac,2834,0
2a8c5d25be2dd724,2835,1
183ea0095e9e8f08,2836,4
031ce3a0914e8c47,2837,0
74d4fc01b1313418,2838,4
7ac0ed420b3d7a86,2839,1
addcc9f6ddeba65b,2840,4
7cd7c511d0e1866e,2841,2
14a0c599c5775fee,2842,0
c36bb3c914494cad,2843,3
8e013972e61839f0,2844,3
7b107c81b27d8b43,2845,1
e89ae8395d6d7279,2846,4
db5576c9fc488d86,2847,4
96bee26d95c2479d,2848,0
b3251da20243a827,2849,4
485de90602081a0c,2850,2
df38d85934a2145a,2851,0
39dfe92ebfa5d788,2852,3
a7a47d7335a5b8ce,2853,1
c1e7b313b2d97cd8,2854,4
99f88c237ae33f23,2855,0
2954a56609204f68,2856,0
dbef953ba2a8ed12,2857,2
e92ebf0abd852818,2858,4
0260f6826f0efe4b,2859,1
cd0401433532b1c2,2860,3
5ee39207adcda70e,2861,1
d65b12ca53521410,2862,1
a70f5b77fd69a9c1,2863,0
9a97dc72abf58f10,2864,1
b154f0942a829a98,2865,0
44c66375ca836abb,2866,4
e6c334ef56adf1b6,2867,2
9442094bf1440d89,2868,0
706f5a29aaa046c9,2869,0
b99681403da022cb,2870,4
12a4d97044ce91a5,2871,3
18133fad54c930f1,2872,2
9cfdef86bba398d1,2873,4
511524f1ae2f5f46,2874,0
8efb0ccf0cbc1df3,2875,0
082078ebd9eeaa35,2876,4
8162418e2ddf106d,2877,0
e2bd5e3cb033be76,2878,1
d4a1614b5cc1a7be,2879,3
ebab285a12df3e3b,2880,3
07e055adb86c8c0e,2881,4
e8a9372924341290,2882,0
0add02205f1ad410,2883,1
e8d994aa579479c6,2884,3
31ca1ae64eb1c272,2885,3
c4cc1a117b37b80b,2886,4
6f6c999c1c7a312f,2887,3
beb8d36993e1aa8a,2888,4
a95bde273ec72f15,2889,3
b7325e12905fa813,2890,0
02c1c11f42df5f05,2891,0
aef4e7db9f27d292,2892,0
0b536d24ca0a5a95,2893,4
ca52635d642e51ca,2894,1
efae92c336146759,2895,0
68cbaabf8f0a484a,2896,4
6e419b7c0105810c,2897,1
a46393a3e3c93596,2898,3
eb91b70a81cc1cf7,2899,1
0827ad8ad6aa320d,2900,4
b40b8028ae9afa3f,2901,0
b9ab4f441c307f2b,2902,2
104d506dbf622e10,2903,3
256053d1244afc22,2904,4
6ecea20fc9be26be,2905,2
b26ca84fcb0878fc,2906,4
9fb5c81373699069,2907,3
d3f92cf3481ba16c,2908,2
c88b4c54dd835508,2909,3
dc63b3167d095ceb,2910,2
ec345f6bebcceb7b,2911,0
57be0aabfab4c824,2912,2
bc1b7aab827ceccc,2913,1
13080a1fc0f40882,2914,1
92de1f373d67c729,2915,3
43aa698096b92053,2916,2
56bea3d82f251665,2917,0
4509e9e2d89bbf08,2918,1
8a6c979ddabaf9c6,2919,0
a9e6a6fa656edba0,2920,4
8932df7c0cf4d50e,2921,1
d4e040ebc26c0390,2922,1
bf1f0e4988b25e58,2923,2
da3c417779b9df1f,2924,3
8fb1600eff5458f6,2925,3
ed97b01712c9be01,2926,2
4659f7444fbd8e94,2927,1
39b29da8b8ec46f5,2928,3
c26823ac56e0c6f9,2929,2
1ea867cccfaff882,2930,2
e734217f18bd7eb3,2931,1
df2b055075fd177f,2932,4
fdd345aa07fba918,2933,4
9f281b84467b4530,2934,3
7fd0f55eda04ec30,2935,1
d8075260d74971d3,2936,2
14a968dc19afcc19,2937,0
ad3ba26f767be1d4,2938,0
549c23367e3bbb29,2939,0
2e9bdcb7fa7dbabf,2940,4
23dab9b8e65972b2,2941,0
61ea1789021492ed,2942,0
c320b5337e8654ed,2943,0
6b7c520e58a912c5,2944,0
94437988695c1fc8,2945,1
38bb8f54eb6261bf,2946,0
5130270ccb38666c,2947,3
8acbb9dce53be9ea,2948,3
ffc7cb8a097ea053,2949,1
449f57e98ece6ead,2950,3
9b15554e129b40ae,2951,1
57c7e6d4eea4e72b,2952,2
14ccb88f8e4b22a9,2953,1
d4b4875772fb077e,2954,2
03ca07299efbb2ba,2955,1
7f0cac4502f33a61,2956,1
770347f432dc289d,2957,0
3991646b8a284bd1,2958,3
21a719b97730a019,2959,4
ddb51aba931c73d8,2960,3
ac926d0f02eaf8ba,2961,1
b30730556f86ea3f,2962,4
1d6256911f519ede,2963,0
7fb811ec84b29bf3,2964,4
9c77a10d1027b4c9,2965,1
9d0a5cf01f213ae7,2966,2
bc38d8f74a3c95a4,2967,0
736bf2caa5154d82,2968,3
91ae8c3742abe798,2969,1
eb70b44df9452cab,2970,4
ab255e7a79c07af2,2971,3
3ecaedbb78f39a63,2972,0
d62317ed7a02086f,2973,0
7ee4a89af254b573,2974,1
e1d567280fd716a6,2975,2
a4e96a4cae07f832,2976,1
3e4c5efa6a559195,2977,4
e100ced10148e2e6,2978,3
05ac65d65838fe07,2979,0
7c45b7418b246778,2980,2
0cd23de4d9c34b6d,2981,0
c9bb60b449404cd0,2982,3
fecd85215684c069,2983,3
aed701aa7f84d4aa,2984,4
